505,1542055286,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
506,1542055287,684f50dc2b4d,scih-machine_api-gateway_1,39.17%,82MiB,3.607GiB,2.22%
506,1542055287,b2c79388a6a1,scih-machine_gps-service_1,24.63%,89.74MiB,3.607GiB,2.43%
506,1542055287,3f6c1609d992,scih-machine_mongodb_1,4.09%,58.56MiB,3.607GiB,1.59%
506,1542055287,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
507,1542055287,684f50dc2b4d,scih-machine_api-gateway_1,39.17%,82MiB,3.607GiB,2.22%
507,1542055287,b2c79388a6a1,scih-machine_gps-service_1,24.63%,89.74MiB,3.607GiB,2.43%
507,1542055287,3f6c1609d992,scih-machine_mongodb_1,4.09%,58.56MiB,3.607GiB,1.59%
507,1542055287,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
508,1542055287,684f50dc2b4d,scih-machine_api-gateway_1,39.17%,82MiB,3.607GiB,2.22%
508,1542055287,b2c79388a6a1,scih-machine_gps-service_1,24.63%,89.74MiB,3.607GiB,2.43%
508,1542055287,3f6c1609d992,scih-machine_mongodb_1,4.09%,58.56MiB,3.607GiB,1.59%
508,1542055287,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
509,1542055287,684f50dc2b4d,scih-machine_api-gateway_1,39.17%,82MiB,3.607GiB,2.22%
509,1542055287,b2c79388a6a1,scih-machine_gps-service_1,24.63%,89.74MiB,3.607GiB,2.43%
509,1542055287,3f6c1609d992,scih-machine_mongodb_1,4.09%,58.56MiB,3.607GiB,1.59%
509,1542055287,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
510,1542055287,684f50dc2b4d,scih-machine_api-gateway_1,39.17%,82MiB,3.607GiB,2.22%
510,1542055287,b2c79388a6a1,scih-machine_gps-service_1,24.63%,89.74MiB,3.607GiB,2.43%
510,1542055287,3f6c1609d992,scih-machine_mongodb_1,4.09%,58.56MiB,3.607GiB,1.59%
510,1542055287,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
511,1542055288,684f50dc2b4d,scih-machine_api-gateway_1,39.91%,82.2MiB,3.607GiB,2.23%
511,1542055288,b2c79388a6a1,scih-machine_gps-service_1,24.67%,89.71MiB,3.607GiB,2.43%
511,1542055288,3f6c1609d992,scih-machine_mongodb_1,4.45%,58.63MiB,3.607GiB,1.59%
511,1542055288,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
512,1542055288,684f50dc2b4d,scih-machine_api-gateway_1,39.91%,82.2MiB,3.607GiB,2.23%
512,1542055288,b2c79388a6a1,scih-machine_gps-service_1,24.67%,89.71MiB,3.607GiB,2.43%
512,1542055288,3f6c1609d992,scih-machine_mongodb_1,4.45%,58.63MiB,3.607GiB,1.59%
512,1542055288,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
513,1542055288,684f50dc2b4d,scih-machine_api-gateway_1,39.91%,82.2MiB,3.607GiB,2.23%
513,1542055288,b2c79388a6a1,scih-machine_gps-service_1,24.67%,89.71MiB,3.607GiB,2.43%
513,1542055288,3f6c1609d992,scih-machine_mongodb_1,4.45%,58.63MiB,3.607GiB,1.59%
513,1542055288,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
514,1542055288,684f50dc2b4d,scih-machine_api-gateway_1,39.91%,82.2MiB,3.607GiB,2.23%
514,1542055288,b2c79388a6a1,scih-machine_gps-service_1,24.67%,89.71MiB,3.607GiB,2.43%
514,1542055288,3f6c1609d992,scih-machine_mongodb_1,4.45%,58.63MiB,3.607GiB,1.59%
514,1542055288,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
515,1542055288,684f50dc2b4d,scih-machine_api-gateway_1,39.91%,82.2MiB,3.607GiB,2.23%
515,1542055288,b2c79388a6a1,scih-machine_gps-service_1,24.67%,89.71MiB,3.607GiB,2.43%
515,1542055288,3f6c1609d992,scih-machine_mongodb_1,4.45%,58.63MiB,3.607GiB,1.59%
515,1542055288,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
516,1542055289,684f50dc2b4d,scih-machine_api-gateway_1,47.28%,82.6MiB,3.607GiB,2.24%
516,1542055289,b2c79388a6a1,scih-machine_gps-service_1,24.23%,89.75MiB,3.607GiB,2.43%
516,1542055289,3f6c1609d992,scih-machine_mongodb_1,4.45%,58.88MiB,3.607GiB,1.59%
516,1542055289,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
517,1542055289,684f50dc2b4d,scih-machine_api-gateway_1,47.28%,82.6MiB,3.607GiB,2.24%
517,1542055289,b2c79388a6a1,scih-machine_gps-service_1,24.23%,89.75MiB,3.607GiB,2.43%
517,1542055289,3f6c1609d992,scih-machine_mongodb_1,4.45%,58.88MiB,3.607GiB,1.59%
517,1542055289,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
518,1542055289,684f50dc2b4d,scih-machine_api-gateway_1,47.28%,82.6MiB,3.607GiB,2.24%
518,1542055289,b2c79388a6a1,scih-machine_gps-service_1,24.23%,89.75MiB,3.607GiB,2.43%
518,1542055289,3f6c1609d992,scih-machine_mongodb_1,4.45%,58.88MiB,3.607GiB,1.59%
518,1542055289,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
519,1542055289,684f50dc2b4d,scih-machine_api-gateway_1,47.28%,82.6MiB,3.607GiB,2.24%
519,1542055289,b2c79388a6a1,scih-machine_gps-service_1,24.23%,89.75MiB,3.607GiB,2.43%
519,1542055289,3f6c1609d992,scih-machine_mongodb_1,4.45%,58.88MiB,3.607GiB,1.59%
519,1542055289,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
520,1542055290,684f50dc2b4d,scih-machine_api-gateway_1,39.28%,82.74MiB,3.607GiB,2.24%
520,1542055290,b2c79388a6a1,scih-machine_gps-service_1,22.79%,89.75MiB,3.607GiB,2.43%
520,1542055290,3f6c1609d992,scih-machine_mongodb_1,4.51%,58.91MiB,3.607GiB,1.60%
520,1542055290,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
521,1542055290,684f50dc2b4d,scih-machine_api-gateway_1,39.28%,82.74MiB,3.607GiB,2.24%
521,1542055290,b2c79388a6a1,scih-machine_gps-service_1,22.79%,89.75MiB,3.607GiB,2.43%
521,1542055290,3f6c1609d992,scih-machine_mongodb_1,4.51%,58.91MiB,3.607GiB,1.60%
521,1542055290,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
522,1542055290,684f50dc2b4d,scih-machine_api-gateway_1,39.28%,82.74MiB,3.607GiB,2.24%
522,1542055290,b2c79388a6a1,scih-machine_gps-service_1,22.79%,89.75MiB,3.607GiB,2.43%
522,1542055290,3f6c1609d992,scih-machine_mongodb_1,4.51%,58.91MiB,3.607GiB,1.60%
522,1542055290,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
523,1542055290,684f50dc2b4d,scih-machine_api-gateway_1,39.28%,82.74MiB,3.607GiB,2.24%
523,1542055290,b2c79388a6a1,scih-machine_gps-service_1,22.79%,89.75MiB,3.607GiB,2.43%
523,1542055290,3f6c1609d992,scih-machine_mongodb_1,4.51%,58.91MiB,3.607GiB,1.60%
523,1542055290,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
524,1542055290,684f50dc2b4d,scih-machine_api-gateway_1,39.28%,82.74MiB,3.607GiB,2.24%
524,1542055290,b2c79388a6a1,scih-machine_gps-service_1,22.79%,89.75MiB,3.607GiB,2.43%
524,1542055290,3f6c1609d992,scih-machine_mongodb_1,4.51%,58.91MiB,3.607GiB,1.60%
524,1542055290,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
525,1542055291,684f50dc2b4d,scih-machine_api-gateway_1,44.21%,82.96MiB,3.607GiB,2.25%
525,1542055291,b2c79388a6a1,scih-machine_gps-service_1,23.38%,89.77MiB,3.607GiB,2.43%
525,1542055291,3f6c1609d992,scih-machine_mongodb_1,4.10%,58.92MiB,3.607GiB,1.60%
525,1542055291,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
526,1542055291,684f50dc2b4d,scih-machine_api-gateway_1,44.21%,82.96MiB,3.607GiB,2.25%
526,1542055291,b2c79388a6a1,scih-machine_gps-service_1,23.38%,89.77MiB,3.607GiB,2.43%
526,1542055291,3f6c1609d992,scih-machine_mongodb_1,4.10%,58.92MiB,3.607GiB,1.60%
526,1542055291,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
527,1542055291,684f50dc2b4d,scih-machine_api-gateway_1,44.21%,82.96MiB,3.607GiB,2.25%
527,1542055291,b2c79388a6a1,scih-machine_gps-service_1,23.38%,89.77MiB,3.607GiB,2.43%
527,1542055291,3f6c1609d992,scih-machine_mongodb_1,4.10%,58.92MiB,3.607GiB,1.60%
527,1542055291,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
528,1542055291,684f50dc2b4d,scih-machine_api-gateway_1,44.21%,82.96MiB,3.607GiB,2.25%
528,1542055291,b2c79388a6a1,scih-machine_gps-service_1,23.38%,89.77MiB,3.607GiB,2.43%
528,1542055291,3f6c1609d992,scih-machine_mongodb_1,4.10%,58.92MiB,3.607GiB,1.60%
528,1542055291,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
529,1542055291,684f50dc2b4d,scih-machine_api-gateway_1,44.21%,82.96MiB,3.607GiB,2.25%
529,1542055291,b2c79388a6a1,scih-machine_gps-service_1,23.38%,89.77MiB,3.607GiB,2.43%
529,1542055291,3f6c1609d992,scih-machine_mongodb_1,4.10%,58.92MiB,3.607GiB,1.60%
529,1542055291,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
530,1542055292,684f50dc2b4d,scih-machine_api-gateway_1,43.05%,81.8MiB,3.607GiB,2.21%
530,1542055292,b2c79388a6a1,scih-machine_gps-service_1,23.10%,89.77MiB,3.607GiB,2.43%
530,1542055292,3f6c1609d992,scih-machine_mongodb_1,4.54%,58.96MiB,3.607GiB,1.60%
530,1542055292,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
531,1542055292,684f50dc2b4d,scih-machine_api-gateway_1,43.05%,81.8MiB,3.607GiB,2.21%
531,1542055292,b2c79388a6a1,scih-machine_gps-service_1,23.10%,89.77MiB,3.607GiB,2.43%
531,1542055292,3f6c1609d992,scih-machine_mongodb_1,4.54%,58.96MiB,3.607GiB,1.60%
531,1542055292,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
532,1542055292,684f50dc2b4d,scih-machine_api-gateway_1,43.05%,81.8MiB,3.607GiB,2.21%
532,1542055292,b2c79388a6a1,scih-machine_gps-service_1,23.10%,89.77MiB,3.607GiB,2.43%
532,1542055292,3f6c1609d992,scih-machine_mongodb_1,4.54%,58.96MiB,3.607GiB,1.60%
532,1542055292,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
533,1542055292,684f50dc2b4d,scih-machine_api-gateway_1,43.05%,81.8MiB,3.607GiB,2.21%
533,1542055292,b2c79388a6a1,scih-machine_gps-service_1,23.10%,89.77MiB,3.607GiB,2.43%
533,1542055292,3f6c1609d992,scih-machine_mongodb_1,4.54%,58.96MiB,3.607GiB,1.60%
533,1542055292,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
534,1542055292,684f50dc2b4d,scih-machine_api-gateway_1,43.05%,81.8MiB,3.607GiB,2.21%
534,1542055292,b2c79388a6a1,scih-machine_gps-service_1,23.10%,89.77MiB,3.607GiB,2.43%
534,1542055292,3f6c1609d992,scih-machine_mongodb_1,4.54%,58.96MiB,3.607GiB,1.60%
534,1542055292,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
535,1542055293,684f50dc2b4d,scih-machine_api-gateway_1,44.68%,81.78MiB,3.607GiB,2.21%
535,1542055293,b2c79388a6a1,scih-machine_gps-service_1,25.11%,89.77MiB,3.607GiB,2.43%
535,1542055293,3f6c1609d992,scih-machine_mongodb_1,3.98%,59.02MiB,3.607GiB,1.60%
535,1542055293,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
536,1542055293,684f50dc2b4d,scih-machine_api-gateway_1,44.68%,81.78MiB,3.607GiB,2.21%
536,1542055293,b2c79388a6a1,scih-machine_gps-service_1,25.11%,89.77MiB,3.607GiB,2.43%
536,1542055293,3f6c1609d992,scih-machine_mongodb_1,3.98%,59.02MiB,3.607GiB,1.60%
536,1542055293,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
537,1542055293,684f50dc2b4d,scih-machine_api-gateway_1,44.68%,81.78MiB,3.607GiB,2.21%
537,1542055293,b2c79388a6a1,scih-machine_gps-service_1,25.11%,89.77MiB,3.607GiB,2.43%
537,1542055293,3f6c1609d992,scih-machine_mongodb_1,3.98%,59.02MiB,3.607GiB,1.60%
537,1542055293,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
538,1542055293,684f50dc2b4d,scih-machine_api-gateway_1,44.68%,81.78MiB,3.607GiB,2.21%
538,1542055293,b2c79388a6a1,scih-machine_gps-service_1,25.11%,89.77MiB,3.607GiB,2.43%
538,1542055293,3f6c1609d992,scih-machine_mongodb_1,3.98%,59.02MiB,3.607GiB,1.60%
538,1542055293,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
539,1542055293,684f50dc2b4d,scih-machine_api-gateway_1,44.68%,81.78MiB,3.607GiB,2.21%
539,1542055293,b2c79388a6a1,scih-machine_gps-service_1,25.11%,89.77MiB,3.607GiB,2.43%
539,1542055293,3f6c1609d992,scih-machine_mongodb_1,3.98%,59.02MiB,3.607GiB,1.60%
539,1542055293,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
540,1542055294,684f50dc2b4d,scih-machine_api-gateway_1,41.53%,81.95MiB,3.607GiB,2.22%
540,1542055294,b2c79388a6a1,scih-machine_gps-service_1,25.85%,89.96MiB,3.607GiB,2.44%
540,1542055294,3f6c1609d992,scih-machine_mongodb_1,4.47%,59.1MiB,3.607GiB,1.60%
540,1542055294,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
541,1542055294,684f50dc2b4d,scih-machine_api-gateway_1,41.53%,81.95MiB,3.607GiB,2.22%
541,1542055294,b2c79388a6a1,scih-machine_gps-service_1,25.85%,89.96MiB,3.607GiB,2.44%
541,1542055294,3f6c1609d992,scih-machine_mongodb_1,4.47%,59.1MiB,3.607GiB,1.60%
541,1542055294,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
542,1542055294,684f50dc2b4d,scih-machine_api-gateway_1,41.53%,81.95MiB,3.607GiB,2.22%
542,1542055294,b2c79388a6a1,scih-machine_gps-service_1,25.85%,89.96MiB,3.607GiB,2.44%
542,1542055294,3f6c1609d992,scih-machine_mongodb_1,4.47%,59.1MiB,3.607GiB,1.60%
542,1542055294,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
543,1542055294,684f50dc2b4d,scih-machine_api-gateway_1,41.53%,81.95MiB,3.607GiB,2.22%
543,1542055294,b2c79388a6a1,scih-machine_gps-service_1,25.85%,89.96MiB,3.607GiB,2.44%
543,1542055294,3f6c1609d992,scih-machine_mongodb_1,4.47%,59.1MiB,3.607GiB,1.60%
543,1542055294,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
544,1542055294,684f50dc2b4d,scih-machine_api-gateway_1,41.53%,81.95MiB,3.607GiB,2.22%
544,1542055294,b2c79388a6a1,scih-machine_gps-service_1,25.85%,89.96MiB,3.607GiB,2.44%
544,1542055294,3f6c1609d992,scih-machine_mongodb_1,4.47%,59.1MiB,3.607GiB,1.60%
544,1542055294,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
545,1542055295,684f50dc2b4d,scih-machine_api-gateway_1,45.30%,81.65MiB,3.607GiB,2.21%
545,1542055295,b2c79388a6a1,scih-machine_gps-service_1,24.56%,90.09MiB,3.607GiB,2.44%
545,1542055295,3f6c1609d992,scih-machine_mongodb_1,4.35%,59.21MiB,3.607GiB,1.60%
545,1542055295,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
546,1542055295,684f50dc2b4d,scih-machine_api-gateway_1,45.30%,81.65MiB,3.607GiB,2.21%
546,1542055295,b2c79388a6a1,scih-machine_gps-service_1,24.56%,90.09MiB,3.607GiB,2.44%
546,1542055295,3f6c1609d992,scih-machine_mongodb_1,4.35%,59.21MiB,3.607GiB,1.60%
546,1542055295,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
547,1542055295,684f50dc2b4d,scih-machine_api-gateway_1,45.30%,81.65MiB,3.607GiB,2.21%
547,1542055295,b2c79388a6a1,scih-machine_gps-service_1,24.56%,90.09MiB,3.607GiB,2.44%
547,1542055295,3f6c1609d992,scih-machine_mongodb_1,4.35%,59.21MiB,3.607GiB,1.60%
547,1542055295,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
548,1542055295,684f50dc2b4d,scih-machine_api-gateway_1,45.30%,81.65MiB,3.607GiB,2.21%
548,1542055295,b2c79388a6a1,scih-machine_gps-service_1,24.56%,90.09MiB,3.607GiB,2.44%
548,1542055295,3f6c1609d992,scih-machine_mongodb_1,4.35%,59.21MiB,3.607GiB,1.60%
548,1542055295,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
549,1542055295,684f50dc2b4d,scih-machine_api-gateway_1,45.30%,81.65MiB,3.607GiB,2.21%
549,1542055295,b2c79388a6a1,scih-machine_gps-service_1,24.56%,90.09MiB,3.607GiB,2.44%
549,1542055295,3f6c1609d992,scih-machine_mongodb_1,4.35%,59.21MiB,3.607GiB,1.60%
549,1542055295,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
550,1542055296,684f50dc2b4d,scih-machine_api-gateway_1,44.10%,81.27MiB,3.607GiB,2.20%
550,1542055296,b2c79388a6a1,scih-machine_gps-service_1,24.38%,89.79MiB,3.607GiB,2.43%
550,1542055296,3f6c1609d992,scih-machine_mongodb_1,4.25%,59.29MiB,3.607GiB,1.61%
550,1542055296,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
551,1542055296,684f50dc2b4d,scih-machine_api-gateway_1,44.10%,81.27MiB,3.607GiB,2.20%
551,1542055296,b2c79388a6a1,scih-machine_gps-service_1,24.38%,89.79MiB,3.607GiB,2.43%
551,1542055296,3f6c1609d992,scih-machine_mongodb_1,4.25%,59.29MiB,3.607GiB,1.61%
551,1542055296,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
552,1542055296,684f50dc2b4d,scih-machine_api-gateway_1,44.10%,81.27MiB,3.607GiB,2.20%
552,1542055296,b2c79388a6a1,scih-machine_gps-service_1,24.38%,89.79MiB,3.607GiB,2.43%
552,1542055296,3f6c1609d992,scih-machine_mongodb_1,4.25%,59.29MiB,3.607GiB,1.61%
552,1542055296,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
553,1542055296,684f50dc2b4d,scih-machine_api-gateway_1,44.10%,81.27MiB,3.607GiB,2.20%
553,1542055296,b2c79388a6a1,scih-machine_gps-service_1,24.38%,89.79MiB,3.607GiB,2.43%
553,1542055296,3f6c1609d992,scih-machine_mongodb_1,4.25%,59.29MiB,3.607GiB,1.61%
553,1542055296,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
554,1542055296,684f50dc2b4d,scih-machine_api-gateway_1,44.10%,81.27MiB,3.607GiB,2.20%
554,1542055296,b2c79388a6a1,scih-machine_gps-service_1,24.38%,89.79MiB,3.607GiB,2.43%
554,1542055296,3f6c1609d992,scih-machine_mongodb_1,4.25%,59.29MiB,3.607GiB,1.61%
554,1542055296,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
555,1542055297,684f50dc2b4d,scih-machine_api-gateway_1,41.56%,81.55MiB,3.607GiB,2.21%
555,1542055297,b2c79388a6a1,scih-machine_gps-service_1,23.56%,90.27MiB,3.607GiB,2.44%
555,1542055297,3f6c1609d992,scih-machine_mongodb_1,3.69%,59.36MiB,3.607GiB,1.61%
555,1542055297,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
556,1542055297,684f50dc2b4d,scih-machine_api-gateway_1,41.56%,81.55MiB,3.607GiB,2.21%
556,1542055297,b2c79388a6a1,scih-machine_gps-service_1,23.56%,90.27MiB,3.607GiB,2.44%
556,1542055297,3f6c1609d992,scih-machine_mongodb_1,3.69%,59.36MiB,3.607GiB,1.61%
556,1542055297,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
557,1542055297,684f50dc2b4d,scih-machine_api-gateway_1,41.56%,81.55MiB,3.607GiB,2.21%
557,1542055297,b2c79388a6a1,scih-machine_gps-service_1,23.56%,90.27MiB,3.607GiB,2.44%
557,1542055297,3f6c1609d992,scih-machine_mongodb_1,3.69%,59.36MiB,3.607GiB,1.61%
557,1542055297,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
558,1542055297,684f50dc2b4d,scih-machine_api-gateway_1,41.56%,81.55MiB,3.607GiB,2.21%
558,1542055297,b2c79388a6a1,scih-machine_gps-service_1,23.56%,90.27MiB,3.607GiB,2.44%
558,1542055297,3f6c1609d992,scih-machine_mongodb_1,3.69%,59.36MiB,3.607GiB,1.61%
558,1542055297,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
559,1542055297,684f50dc2b4d,scih-machine_api-gateway_1,41.56%,81.55MiB,3.607GiB,2.21%
559,1542055297,b2c79388a6a1,scih-machine_gps-service_1,23.56%,90.27MiB,3.607GiB,2.44%
559,1542055297,3f6c1609d992,scih-machine_mongodb_1,3.69%,59.36MiB,3.607GiB,1.61%
559,1542055297,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
560,1542055298,684f50dc2b4d,scih-machine_api-gateway_1,45.29%,81.68MiB,3.607GiB,2.21%
560,1542055298,b2c79388a6a1,scih-machine_gps-service_1,26.04%,89.76MiB,3.607GiB,2.43%
560,1542055298,3f6c1609d992,scih-machine_mongodb_1,4.43%,59.43MiB,3.607GiB,1.61%
560,1542055298,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
561,1542055298,684f50dc2b4d,scih-machine_api-gateway_1,45.29%,81.68MiB,3.607GiB,2.21%
561,1542055298,b2c79388a6a1,scih-machine_gps-service_1,26.04%,89.76MiB,3.607GiB,2.43%
561,1542055298,3f6c1609d992,scih-machine_mongodb_1,4.43%,59.43MiB,3.607GiB,1.61%
561,1542055298,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
562,1542055298,684f50dc2b4d,scih-machine_api-gateway_1,45.29%,81.68MiB,3.607GiB,2.21%
562,1542055298,b2c79388a6a1,scih-machine_gps-service_1,26.04%,89.76MiB,3.607GiB,2.43%
562,1542055298,3f6c1609d992,scih-machine_mongodb_1,4.43%,59.43MiB,3.607GiB,1.61%
562,1542055298,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
563,1542055298,684f50dc2b4d,scih-machine_api-gateway_1,45.29%,81.68MiB,3.607GiB,2.21%
563,1542055298,b2c79388a6a1,scih-machine_gps-service_1,26.04%,89.76MiB,3.607GiB,2.43%
563,1542055298,3f6c1609d992,scih-machine_mongodb_1,4.43%,59.43MiB,3.607GiB,1.61%
563,1542055298,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
564,1542055298,684f50dc2b4d,scih-machine_api-gateway_1,45.29%,81.68MiB,3.607GiB,2.21%
564,1542055298,b2c79388a6a1,scih-machine_gps-service_1,26.04%,89.76MiB,3.607GiB,2.43%
564,1542055298,3f6c1609d992,scih-machine_mongodb_1,4.43%,59.43MiB,3.607GiB,1.61%
564,1542055298,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
565,1542055299,684f50dc2b4d,scih-machine_api-gateway_1,45.60%,81.64MiB,3.607GiB,2.21%
565,1542055299,b2c79388a6a1,scih-machine_gps-service_1,23.66%,89.78MiB,3.607GiB,2.43%
565,1542055299,3f6c1609d992,scih-machine_mongodb_1,4.22%,59.68MiB,3.607GiB,1.62%
565,1542055299,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
566,1542055299,684f50dc2b4d,scih-machine_api-gateway_1,45.60%,81.64MiB,3.607GiB,2.21%
566,1542055299,b2c79388a6a1,scih-machine_gps-service_1,23.66%,89.78MiB,3.607GiB,2.43%
566,1542055299,3f6c1609d992,scih-machine_mongodb_1,4.22%,59.68MiB,3.607GiB,1.62%
566,1542055299,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
567,1542055299,684f50dc2b4d,scih-machine_api-gateway_1,45.60%,81.64MiB,3.607GiB,2.21%
567,1542055299,b2c79388a6a1,scih-machine_gps-service_1,23.66%,89.78MiB,3.607GiB,2.43%
567,1542055299,3f6c1609d992,scih-machine_mongodb_1,4.22%,59.68MiB,3.607GiB,1.62%
567,1542055299,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
568,1542055299,684f50dc2b4d,scih-machine_api-gateway_1,45.60%,81.64MiB,3.607GiB,2.21%
568,1542055299,b2c79388a6a1,scih-machine_gps-service_1,23.66%,89.78MiB,3.607GiB,2.43%
568,1542055299,3f6c1609d992,scih-machine_mongodb_1,4.22%,59.68MiB,3.607GiB,1.62%
568,1542055299,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
569,1542055299,684f50dc2b4d,scih-machine_api-gateway_1,45.60%,81.64MiB,3.607GiB,2.21%
569,1542055299,b2c79388a6a1,scih-machine_gps-service_1,23.66%,89.78MiB,3.607GiB,2.43%
569,1542055299,3f6c1609d992,scih-machine_mongodb_1,4.22%,59.68MiB,3.607GiB,1.62%
569,1542055299,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
570,1542055300,684f50dc2b4d,scih-machine_api-gateway_1,41.46%,81.91MiB,3.607GiB,2.22%
570,1542055300,b2c79388a6a1,scih-machine_gps-service_1,26.19%,89.89MiB,3.607GiB,2.43%
570,1542055300,3f6c1609d992,scih-machine_mongodb_1,4.39%,59.71MiB,3.607GiB,1.62%
